"","baseMean","log2FoldChange","lfcSE","pvalue","padj","wp"
"lcl|NC_008783.1_cds_WP_005765740.1_34",30.0333508750162,0.119500698813805,0.30415548611714,0.386196420083679,0.641450706319243,"WP_005765740.1"
"lcl|NC_008783.1_cds_WP_005765741.1_35",114.378319432977,0.189416149057166,0.31793805731425,0.199436208312302,0.469269383611342,"WP_005765741.1"
"lcl|NC_008783.1_cds_WP_005765743.1_36",1550.04547439379,0.683952139723327,0.309220985814687,0.000770072934235277,0.0119207290219621,"WP_005765743.1"
"lcl|NC_008783.1_cds_WP_005765745.1_37",322.532714056704,-0.208120294289937,0.221226692329739,0.156415456777349,0.424347199631964,"WP_005765745.1"
"lcl|NC_008783.1_cds_WP_005765747.1_38",253.416845859175,-0.381446453103267,0.193964495743078,0.00818765100826458,0.0669426959196843,"WP_005765747.1"
"lcl|NC_008783.1_cds_WP_005765749.1_39",2840.16844083255,-0.101773160814355,0.261985260952748,0.475105154534222,0.715430719084607,"WP_005765749.1"
"lcl|NC_008783.1_cds_WP_005765751.1_40",1582.95241938391,-0.105376314416788,0.162779915145254,0.407770984887944,0.659362275006828,"WP_005765751.1"
"lcl|NC_008783.1_cds_WP_005765753.1_41",290.805308278583,-0.131431734299168,0.189973520662672,0.336528971038839,0.599456212015542,"WP_005765753.1"
"lcl|NC_008783.1_cds_WP_005765755.1_42",879.979387901756,-0.217664624890126,0.171699364276038,0.0990965755483939,0.33348151945416,"WP_005765755.1"
"lcl|NC_008783.1_cds_WP_005765757.1_43",1706.28356109232,0.00629340277682769,0.166107456855741,0.960832883338713,0.986319166716398,"WP_005765757.1"
"lcl|NC_008783.1_cds_WP_035453345.1_44",1326.16441393711,-0.0717643163915621,0.21610166635339,0.608605142658957,0.807532080716628,"WP_035453345.1"
"lcl|NC_008783.1_cds_WP_005765763.1_45",357.688656259129,0.123225161301966,0.259076480245111,0.39389010657082,0.646756954482418,"WP_005765763.1"
"lcl|NC_008783.1_cds_WP_005765764.1_46",283.026535523445,0.138052706501867,0.269931961106965,0.342770590181389,0.599464074273992,"WP_005765764.1"
"lcl|NC_008783.1_cds_WP_005765766.1_47",323.004967265374,-0.0015714996540603,0.237111144759272,0.991019324873589,0.998802647133342,"WP_005765766.1"
"lcl|NC_008783.1_cds_WP_005765768.1_48",351.773799387864,0.209743777964225,0.233675272780174,0.160026177501563,0.424926863080414,"WP_005765768.1"
"lcl|NC_008783.1_cds_WP_005765769.1_49",83.2604610161654,-0.137827287503548,0.218029942332815,0.334875628244956,0.599456212015542,"WP_005765769.1"
"lcl|NC_008783.1_cds_WP_005765771.1_50",291.640426168146,-0.0994769135614611,0.212006037818222,0.478967858641612,0.718451787962418,"WP_005765771.1"
"lcl|NC_008783.1_cds_WP_005765773.1_51",581.18656420075,-0.0684075491275671,0.158900276966759,0.585768018377475,0.792630150741548,"WP_005765773.1"
"lcl|NC_008783.1_cds_WP_005765774.1_52",53.4102645432584,-0.137914206804978,0.240968670350859,0.342845947732929,0.599464074273992,"WP_005765774.1"
"lcl|NC_008783.1_cds_WP_005765777.1_53",655.431715539202,0.00402378531927846,0.209812158136361,0.976807507959282,0.992190303360216,"WP_005765777.1"
"lcl|NC_008783.1_cds_WP_005765779.1_54",893.83687925201,-0.168644525748165,0.14784527022256,0.162816364869087,0.426703836598218,"WP_005765779.1"
"lcl|NC_008783.1_cds_WP_005765781.1_55",143.555241790719,0.13036237060128,0.235347532353877,0.36702798559025,0.623893837877424,"WP_005765781.1"
"lcl|NC_008783.1_cds_WP_005765783.1_56",389.687283717201,0.0716369921595164,0.162751755252633,0.572971460015686,0.786311897255569,"WP_005765783.1"
"lcl|NC_008783.1_cds_WP_414945798.1_57",28.9455884123338,0.154564101628622,0.286967307201263,0.290364460257642,0.558292094849968,"WP_414945798.1"
"lcl|NC_008783.1_cds_WP_005765787.1_58",76.257288225651,-0.298341562815873,0.310937300889681,0.0714637045336867,0.276974416665687,"WP_005765787.1"
"lcl|NC_008783.1_cds_WP_005765789.1_59",224.716611008019,-0.0629063864754103,0.229001870324414,0.655054218076326,0.83197304737351,"WP_005765789.1"
"lcl|NC_008783.1_cds_WP_005765791.1_60",1353.59748549611,0.0621901966649265,0.144396136975176,0.600949568038486,0.802879687563501,"WP_005765791.1"
"lcl|NC_008783.1_cds_WP_005765792.1_61",568.218017963964,0.389171008827403,0.209588203945402,0.00981440602151321,0.0739904246167327,"WP_005765792.1"
"lcl|NC_008783.1_cds_WP_005765794.1_62",402.562084211998,-0.298618245898716,0.145648613407675,0.0128566909654585,0.0878036365346899,"WP_005765794.1"
"lcl|NC_008783.1_cds_WP_005765796.1_63",28647.0565786377,-0.0787006729331016,0.164780952753794,0.538371748066507,0.757496287659132,"WP_005765796.1"
"lcl|NC_008783.1_cds_WP_005765797.1_64",275.48949292128,-0.16100591935245,0.164923764042827,0.210559343380754,0.483121339259002,"WP_005765797.1"
"lcl|NC_008783.1_cds_WP_005765799.1_65",936.929095148004,0.408128671605952,0.341085863736887,0.0247478940087671,0.132188700036612,"WP_005765799.1"
"lcl|NC_008783.1_cds_WP_005765801.1_66",458.67260593593,0.056240387654297,0.250940879612879,0.688357417466248,0.847489885130768,"WP_005765801.1"
"lcl|NC_008783.1_cds_WP_005765802.1_67",86.4402348111366,-0.477128022615589,0.359913048719764,0.0131010874696567,0.0881950975787602,"WP_005765802.1"
"lcl|NC_008783.1_cds_WP_011807246.1_68",2870.28831614729,1.0831128503061,0.36566963139336,2.31824251649794e-05,0.000762679388202802,"WP_011807246.1"
"lcl|NC_008783.1_cds_WP_005765806.1_69",578.095233361143,1.52994509742122,0.208035639207874,6.18733579339102e-16,3.59174842806349e-13,"WP_005765806.1"
"lcl|NC_008783.1_cds_WP_005765808.1_70",933.89215613447,0.442038357027259,0.262520718756762,0.00962886918899124,0.0735468232132818,"WP_005765808.1"
"lcl|NC_008783.1_cds_WP_005765810.1_71",1109.39733991801,0.115728804714458,0.186068497572208,0.392576343879204,0.646397267938478,"WP_005765810.1"
"lcl|NC_008783.1_cds_WP_005765812.1_72",221.844732872939,-0.35297918687282,0.317178573729756,0.0411695665194281,0.188924374423146,"WP_005765812.1"
"lcl|NC_008783.1_cds_WP_005765814.1_73",619.209403605466,0.0929732387502564,0.182068120054704,0.487316739485744,0.721651447121108,"WP_005765814.1"
"lcl|NC_008783.1_cds_WP_005765816.1_74",338.741176724164,-0.143765728959277,0.228056342900356,0.320069177144694,0.584277224316021,"WP_005765816.1"
"lcl|NC_008783.1_cds_WP_005765818.1_75",333.386521873226,0.148854884990128,0.232314481025975,0.305828129550735,0.574541194835603,"WP_005765818.1"
"lcl|NC_008783.1_cds_WP_005765820.1_76",1019.53864365649,-0.777613838547049,0.325499419007321,0.000332977320969342,0.00655231643466791,"WP_005765820.1"
"lcl|NC_008783.1_cds_WP_005765822.1_77",2335.2673109881,-0.255605260017842,0.26005906035841,0.102600961165409,0.340342045465828,"WP_005765822.1"
"lcl|NC_008783.1_cds_WP_005765824.1_78",1205.49403622413,-0.202700155841484,0.196789336745293,0.149103285503887,0.415129291294996,"WP_005765824.1"
"lcl|NC_008783.1_cds_WP_005765825.1_79",72.1077106566198,-0.145392619604435,0.233261605241191,0.316846402885279,0.582977295958493,"WP_005765825.1"
"lcl|NC_008783.1_cds_WP_005765827.1_80",911.302333616456,0.280587277120713,0.180620767080676,0.0398994595497534,0.184554870666389,"WP_005765827.1"
"lcl|NC_008783.1_cds_WP_005765829.1_81",7755.68665352973,0.257311412409804,0.219247353796482,0.0835431193790709,0.302160628034584,"WP_005765829.1"
"lcl|NC_008783.1_cds_WP_011807247.1_82",107.889156106634,0.239428918338281,0.23837961920724,0.115130039456087,0.361876646804591,"WP_011807247.1"
"lcl|NC_008783.1_cds_WP_005765833.1_83",64.2185819322269,0.989257732996447,0.351079602609688,4.93948479112939e-05,0.00154993022770303,"WP_005765833.1"
"lcl|NC_008783.1_cds_WP_011807248.1_84",567.03803677706,0.185997682056115,0.28366821199297,0.216678280631293,0.489423120258621,"WP_011807248.1"
"lcl|NC_008783.1_cds_WP_005765837.1_85",569.638784664614,-0.373371367538594,0.305829304672872,0.0318838544219183,0.160247424172498,"WP_005765837.1"
"lcl|NC_008783.1_cds_WP_005765839.1_86",215.295067031856,-0.280537997613437,0.2586718360374,0.0765620271046372,0.284899081629756,"WP_005765839.1"
"lcl|NC_008783.1_cds_WP_005765841.1_87",2013.40045751324,-0.191106351603265,0.230706688811343,0.195644121671274,0.464504755133637,"WP_005765841.1"
"lcl|NC_008783.1_cds_WP_005765843.1_88",930.146117572838,-0.0399292074990581,0.223372285799935,0.775333977546851,0.896925728580651,"WP_005765843.1"
"lcl|NC_008783.1_cds_WP_044051782.1_89",888.577979558824,0.325534712539576,0.199675122072138,0.0247299110557203,0.132188700036612,"WP_044051782.1"
"lcl|NC_008783.1_cds_WP_005765846.1_90",2097.73411169482,-0.110581502481275,0.21456786775099,0.433800651547782,0.677780798535591,"WP_005765846.1"
"lcl|NC_008783.1_cds_WP_005765847.1_91",450.135730389928,0.0301793592958645,0.190188547596119,0.823422986405005,0.922774215459662,"WP_005765847.1"
"lcl|NC_008783.1_cds_WP_005765848.1_92",173.446727001215,0.16804969397932,0.248247946716439,0.256527847134425,0.53183719736262,"WP_005765848.1"
"lcl|NC_008783.1_cds_WP_005765849.1_93",2574.99841635217,0.430468432320266,0.230205732632878,0.00710490875289277,0.0596921562838384,"WP_005765849.1"
"lcl|NC_008783.1_cds_WP_005765850.1_94",1085.58676964898,0.165874076405861,0.188050845146472,0.225824624504378,0.505168379671642,"WP_005765850.1"
"lcl|NC_008783.1_cds_WP_005765851.1_95",64.3767112861438,-0.68774194366147,0.272625447992192,0.000330991054667356,0.00655231643466791,"WP_005765851.1"
"lcl|NC_008783.1_cds_WP_005765852.1_96",477.642089616242,-0.127210088955538,0.163217287079012,0.318876093258648,0.584193231100233,"WP_005765852.1"
"lcl|NC_008783.1_cds_WP_005765853.1_97",542.755664316108,0.0593324402040472,0.2099688061491,0.6697157028117,0.836964403621511,"WP_005765853.1"
"lcl|NC_008783.1_cds_WP_005765854.1_98",3383.33354078659,-0.109635342224299,0.158382456594203,0.382322767169679,0.638671557818701,"WP_005765854.1"
"lcl|NC_008783.1_cds_WP_005765855.1_99",146.206001528219,0.313510831823939,0.249405860253139,0.0486347636646198,0.212274288024901,"WP_005765855.1"
"lcl|NC_008783.1_cds_WP_005765856.1_100",1969.90727145846,-0.0225844324331671,0.158425007329272,0.856857981419304,0.9349934601937,"WP_005765856.1"
"lcl|NC_008783.1_cds_WP_005765857.1_101",138.986515489259,0.160450437117794,0.240118329027652,0.274693249695641,0.550809780477788,"WP_005765857.1"
"lcl|NC_008783.1_cds_WP_005765858.1_102",1093.06418210564,0.140814751282393,0.208595922719973,0.319288553607465,0.584193231100233,"WP_005765858.1"
"lcl|NC_008783.1_cds_WP_011807252.1_103",259.631509350917,0.0540690339076817,0.202258048499568,0.694910309426137,0.850148439666749,"WP_011807252.1"
"lcl|NC_008783.1_cds_WP_005765864.1_104",57.6055118468469,0.150978250105673,0.272832468539775,0.303694650949058,0.573316243498953,"WP_005765864.1"
"lcl|NC_008783.1_cds_WP_005765868.1_105",927.705425825787,0.156202219395729,0.23495203440313,0.285001808250008,0.556538158262585,"WP_005765868.1"
"lcl|NC_008783.1_cds_WP_005765870.1_106",3967.8585184642,0.107495734153449,0.231730269201237,0.452057689786174,0.691880874600339,"WP_005765870.1"
"lcl|NC_008783.1_cds_WP_005765871.1_107",952.970159739839,0.059696029433271,0.213928357999156,0.66889456552367,0.836838998462264,"WP_005765871.1"
"lcl|NC_008783.1_cds_WP_005765873.1_108",3532.12737220807,0.146178534277989,0.254217620712007,0.31860183253993,0.584193231100233,"WP_005765873.1"
"lcl|NC_008783.1_cds_WP_005765875.1_109",262.775750614079,0.2581250662259,0.249805381739772,0.0963611962500226,0.328080201895238,"WP_005765875.1"
"lcl|NC_008783.1_cds_WP_011807254.1_110",213.140093877957,0.250942443767995,0.290349952520803,0.113842508246956,0.359586903614803,"WP_011807254.1"
"lcl|NC_008783.1_cds_WP_005765879.1_111",537.447968547313,-0.0219832913627279,0.213056789066476,0.874203222738687,0.940778369949323,"WP_005765879.1"
"lcl|NC_008783.1_cds_WP_005765881.1_112",701.041710526548,0.0610916517727676,0.147452070585253,0.611852750104293,0.807934995363984,"WP_005765881.1"
"lcl|NC_008783.1_cds_WP_005765883.1_113",347.11573321911,-0.0557206196994428,0.168256790043544,0.665939345147356,0.836000292305067,"WP_005765883.1"
"lcl|NC_008783.1_cds_WP_005765885.1_114",127.093952649789,0.26549844028262,0.242002244370205,0.0853596484136887,0.305872073482385,"WP_005765885.1"
"lcl|NC_008783.1_cds_WP_005765887.1_115",647.565453041288,-0.0991069805979543,0.216882096527551,0.482621697922597,0.719741262827485,"WP_005765887.1"
"lcl|NC_008783.1_cds_WP_005765889.1_116",4939.82858685093,0.551163750435124,0.245388028585923,0.0013477698685744,0.0181948932257545,"WP_005765889.1"
"lcl|NC_008783.1_cds_WP_005765891.1_117",223.939708887748,-0.330814160506832,0.181627173377897,0.016428650470345,0.101455655298247,"WP_005765891.1"
"lcl|NC_008783.1_cds_WP_005765893.1_118",3993.81482440363,-0.225266513086304,0.156318782502651,0.0720196032900451,0.276974416665687,"WP_005765893.1"
"lcl|NC_008783.1_cds_WP_011807258.1_119",445.775608722998,0.715320239015516,0.430108437889759,0.00184459496062757,0.0230276854762216,"WP_011807258.1"
"lcl|NC_008783.1_cds_WP_462677150.1_120",413.233877307809,0.170731072415704,0.247042373348522,0.249405153020162,0.53082008082781,"WP_462677150.1"
"lcl|NC_008783.1_cds_WP_005765897.1_121",110.960786186146,-0.0288802352129932,0.216571229202277,0.83569964465248,0.926692729170515,"WP_005765897.1"
"lcl|NC_008783.1_cds_WP_005765899.1_122",3419.9047922572,0.489250954969444,0.220603920871257,0.00209654296198088,0.025093674008864,"WP_005765899.1"
"lcl|NC_008783.1_cds_WP_035453254.1_123",966.782960675703,0.7551703201087,0.271944522640389,0.000123186528978654,0.00297957416967118,"WP_035453254.1"
"lcl|NC_008783.1_cds_WP_005765903.1_124",183.256538984832,-0.111896210227823,0.262051745322674,0.435164729467169,0.677780798535591,"WP_005765903.1"
"lcl|NC_008783.1_cds_WP_005765907.1_125",106.098490363794,-0.0380386039910243,0.215058307208639,0.78473099518914,0.900269451990704,"WP_005765907.1"
"lcl|NC_008783.1_cds_WP_005765909.1_126",413.485267498536,-0.155208160755808,0.243710053762476,0.290409108836033,0.558292094849968,"WP_005765909.1"
"lcl|NC_008783.1_cds_WP_005765911.1_127",569.181291970239,-0.306876440140681,0.220107360197136,0.0422614908516213,0.190916696026196,"WP_005765911.1"
"lcl|NC_008783.1_cds_WP_011807262.1_128",2467.45082948672,-0.0629077671142262,0.170366361322412,0.628042983733947,0.81696636743498,"WP_011807262.1"
"lcl|NC_008783.1_cds_WP_005765915.1_129",1346.67510658251,0.0321717361292791,0.189106188356163,0.811660252500346,0.913988727858042,"WP_005765915.1"
"lcl|NC_008783.1_cds_WP_005765917.1_130",492.848217905526,0.726898350741223,0.322158843907093,0.000571508003645894,0.0100533453368619,"WP_005765917.1"
"lcl|NC_008783.1_cds_WP_005765918.1_131",570.28316496665,0.44866289173515,0.309198953762824,0.0137612281275398,0.0902643268704728,"WP_005765918.1"
"lcl|NC_008783.1_cds_WP_005765923.1_132",2520.18600200358,0.316733146038355,0.125887446600801,0.00347077753248439,0.0359783278144141,"WP_005765923.1"
"lcl|NC_008783.1_cds_WP_005765925.1_133",780.829982663921,0.00879473067166365,0.178794375377163,0.946985241740641,0.977288769476342,"WP_005765925.1"
"lcl|NC_008783.1_cds_WP_005765927.1_134",318.313509721532,0.688404566512192,0.284576872877887,0.000440643040917271,0.00812042175404686,"WP_005765927.1"
"lcl|NC_008783.1_cds_WP_005765929.1_135",1494.54821703029,0.542868857741764,0.217778251828822,0.000713196508686383,0.0116622696702097,"WP_005765929.1"
"lcl|NC_008783.1_cds_WP_005765932.1_136",111.726767187684,0.0114588775627749,0.18979629498796,0.932391498730378,0.967528662347727,"WP_005765932.1"
"lcl|NC_008783.1_cds_WP_005765934.1_137",658.766350802028,0.0534935413068742,0.225637739478961,0.703111873158373,0.852430909576394,"WP_005765934.1"
"lcl|NC_008783.1_cds_WP_005765936.1_138",204.924124890828,0.179365267181058,0.207675511382212,0.208517981475257,0.481553593922645,"WP_005765936.1"
"lcl|NC_008783.1_cds_WP_005765938.1_139",787.19230477701,0.0498469555978983,0.231988404857485,0.722680991703621,0.86142980633255,"WP_005765938.1"
"lcl|NC_008783.1_cds_WP_005765942.1_140",461.971687710363,-0.195600215080835,0.181372658427429,0.148375262418041,0.414095383815735,"WP_005765942.1"
"lcl|NC_008783.1_cds_WP_005765945.1_141",463.419689561919,0.223910889446622,0.209971279137147,0.122229199445353,0.377415161053337,"WP_005765945.1"
"lcl|NC_008783.1_cds_WP_005765953.1_142",1314.19820535452,-0.194555396458698,0.377165913210807,0.136780072651461,0.394048794909047,"WP_005765953.1"
"lcl|NC_008783.1_cds_WP_005765954.1_143",567.100318710367,-0.149184918252665,0.349364265281015,0.246085535144023,0.528105926621461,"WP_005765954.1"
"lcl|NC_008783.1_cds_WP_005765956.1_144",335.04796868509,0.00704072118846095,0.14586154534272,0.953049510151439,0.980931277735656,"WP_005765956.1"
"lcl|NC_008783.1_cds_WP_005765958.1_145",150.106869925673,0.155964936921409,0.232953655730503,0.284963574543971,0.556538158262585,"WP_005765958.1"
"lcl|NC_008783.1_cds_WP_005765960.1_146",412.195394210556,-0.0878687382056061,0.180308977813761,0.509682218586839,0.737180696343199,"WP_005765960.1"
"lcl|NC_008783.1_cds_WP_005765962.1_147",641.83358318596,-0.0338517385781679,0.174437812139716,0.796136354492072,0.908562408558718,"WP_005765962.1"
"lcl|NC_008783.1_cds_WP_005765964.1_148",780.73168510448,0.588379062278422,0.338837313270592,0.00353798534379604,0.0360315875802386,"WP_005765964.1"
"lcl|NC_008783.1_cds_WP_005765971.1_149",1296.73762002152,0.333250836395261,0.212169279380083,0.0259366817204352,0.136255599445363,"WP_005765971.1"
"lcl|NC_008783.1_cds_WP_005765972.1_150",596.590507497932,0.407673441458625,0.283828126628921,0.0187518887734073,0.111723721471692,"WP_005765972.1"
"lcl|NC_008783.1_cds_WP_080512684.1_151",492.932234728672,-0.0207678700955156,0.159841623111192,0.868854567890522,0.939145847283091,"WP_080512684.1"
"lcl|NC_008783.1_cds_WP_005765977.1_152",11270.2657800656,0.0413589601024476,0.186243525744914,0.758283699098162,0.888362638398553,"WP_005765977.1"
"lcl|NC_008783.1_cds_WP_005765980.1_153",562.97296759186,0.375106187215641,0.172894273427493,0.00535386254931109,0.0485612064042982,"WP_005765980.1"
"lcl|NC_008783.1_cds_WP_005765983.1_154",2326.74756001645,-0.297274693394526,0.174168543020482,0.0266225568339943,0.13922877695616,"WP_005765983.1"
"lcl|NC_008783.1_cds_WP_005765984.1_155",329.446413162417,-0.269626493591055,0.190559255248925,0.0544013272102881,0.23051073317936,"WP_005765984.1"
"lcl|NC_008783.1_cds_WP_005765991.1_156",607.850140133673,0.455883524067638,0.257443103533664,0.00738297445852464,0.0612259524739079,"WP_005765991.1"
"lcl|NC_008783.1_cds_WP_005766000.1_157",8640.94806743137,-0.0480758399651617,0.234099926107415,0.732093562901234,0.867716513168917,"WP_005766000.1"
"lcl|NC_008783.1_cds_WP_005766002.1_158",63.237738757492,0.146674320085387,0.291915614622324,0.310047298920995,0.578721726764108,"WP_005766002.1"
"lcl|NC_008783.1_cds_WP_005766004.1_159",172.552289608028,0.0576741001368503,0.178752642331058,0.663348918071217,0.83439663475697,"WP_005766004.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS06735_160",1.05499494879594,0,0.380212069058849,1,NA,"BARBAKC583_RS06735"
"lcl|NC_008783.1_cds_WP_005766008.1_161",72.3391583393759,0.0790504751685544,0.24250489130038,0.576994503084013,0.788363666842987,"WP_005766008.1"
"lcl|NC_008783.1_cds_WP_005766010.1_162",406.856983544592,0.295011334572763,0.291072186049996,0.0718096569946715,0.276974416665687,"WP_005766010.1"
"lcl|NC_008783.1_cds_WP_005766021.1_163",161.576370968853,0.294883058383764,0.307028879328355,0.0737439334943325,0.279793159434379,"WP_005766021.1"
"lcl|NC_008783.1_cds_WP_005766023.1_164",1.66824840444602,-0.0013144027855545,0.351715077545099,0.988811099648592,NA,"WP_005766023.1"
"lcl|NC_008783.1_cds_WP_005766025.1_165",68.147559375977,-0.169365611467197,0.240357050395318,0.250978227147383,0.53082008082781,"WP_005766025.1"
"lcl|NC_008783.1_cds_WP_005766027.1_166",236.637870138888,0.140123435032951,0.24958140073088,0.337024566006249,0.599456212015542,"WP_005766027.1"
"lcl|NC_008783.1_cds_WP_005766029.1_167",1.51602124923799,-0.0501706074023383,0.383860696165793,0.422574676185792,NA,"WP_005766029.1"
"lcl|NC_008783.1_cds_WP_005766030.1_168",0.518848834200158,0,0.38527951931271,1,NA,"WP_005766030.1"
"lcl|NC_008783.1_cds_WP_005766031.1_169",61.1281864431462,0.14937770635607,0.287213839067853,0.304429255483874,0.57377007405321,"WP_005766031.1"
"lcl|NC_008783.1_cds_WP_005766033.1_170",63.333487917864,0.0776989979417049,0.298955396031319,0.559702580313089,0.774510960361736,"WP_005766033.1"
"lcl|NC_008783.1_cds_WP_005766034.1_171",470.976116776968,0.337827225660297,0.208200068975788,0.0228408431100756,0.127027748455424,"WP_005766034.1"
"lcl|NC_008783.1_cds_WP_005766036.1_172",238.626897011134,-0.0840837880042924,0.211849613136392,0.548101242075965,0.763448296774145,"WP_005766036.1"
"lcl|NC_008783.1_cds_WP_005766037.1_173",372.663167107582,0.0801029900891412,0.223484536487614,0.570266832242488,0.783526381341454,"WP_005766037.1"
"lcl|NC_008783.1_cds_WP_005766038.1_174",202.538359062661,0.165080470788257,0.228327514262182,0.257585981438394,0.532492808714701,"WP_005766038.1"
"lcl|NC_008783.1_cds_WP_005766039.1_175",46.8927471096321,0.228112895002979,0.340638493268799,0.132072414539825,0.387212306264488,"WP_005766039.1"
"lcl|NC_008783.1_cds_WP_005766040.1_176",691.700728761388,0.322198765349434,0.196628285968369,0.0249869817957102,0.13246523225945,"WP_005766040.1"
"lcl|NC_008783.1_cds_WP_005766045.1_177",1128.29379723855,0.0745869627125769,0.228671160960776,0.597417817098246,0.80038413545888,"WP_005766045.1"
